1,447.125,442.125,5,-RPT,FM,AA0BF,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fairplay - Sacramento Mountain",0
2,448.3,443.3,5,-RPT,FM,AA0L,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
3,147.135,147.735,0.6,+RPT,FM,AA0L,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
4,147.18,147.78,0.6,+RPT,FM,AA0SP,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Almagre Mountain",0
5,146.895,146.295,0.6,-RPT,FM,AB0PC,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Bailey - Dick Mountain",0
6,147.09,147.69,0.6,+RPT,FM,AB0PC,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fairplay - Beaver Ridge",0
7,447.8,442.8,5,-RPT,FM,AD0RM,TONE ENC,141.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Ridgway - Log Hill",0
8,447.775,442.775,5,-RPT,FM,AD0TP,TONE ENC,156.7 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
9,146.79,146.19,0.6,-RPT,FM,AE0LE,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Wray",0
10,146.445,146.44500,0,OFF,FM,AG0N,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Scottsbluff",0
11,447.375,442.375,5,-RPT,FM,K0ATP,TONE ENC,114.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Parker",0
12,449.675,444.675,5,-RPT,FM,K0CGQ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Querida",0
13,146.67,146.07,0.6,-RPT,FM,K0CL,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Snowmass Village",0
14,449.725,444.725,5,-RPT,FM,K0ELK,TONE ENC,179.9 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Carbondale - Four Mile Ridge",0
15,146.76,146.16,0.6,-RPT,FM,K0ESD,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Cheyenne Mountain",0
16,146.97,146.37,0.6,-RPT,FM,K0ESD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Pikes Peak",0
17,448.45,443.45,5,-RPT,FM,K0ESD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Pikes Peak",0
18,447.925,442.925,5,-RPT,FM,K0FEZ,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Denver",0
19,146.985,146.385,0.6,-RPT,FM,K0FEZ,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Centennial Cone",0
20,447.2,442.2,5,-RPT,FM,K0FNL,TONE ENC,82.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Severance - Cactus Hill",0
21,448.85,443.85,5,-RPT,FM,K0IBM,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Guy Hill",0
22,146.91,146.31,0.6,-RPT,FM,K0IRP,TONE ENC,151.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
23,447.35,442.35,5,-RPT,FM,K0IRP,TONE ENC,151.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
24,447.975,442.975,5,-RPT,FM,K0JSC,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Canon City - Colorado",0
25,447.275,442.275,5,-RPT,FM,K0JSC,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - Metro",0
26,447.25,442.25,5,-RPT,FM,K0JSC,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Canon City - Fremont Peak",0
27,448.325,443.325,5,-RPT,FM,K0JSC,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Westcliffe",0
28,147.045,147.645,0.6,+RPT,FM,K0ML,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Northglenn",0
29,447.725,442.725,5,-RPT,FM,K0NR,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Hartsel - Trout Creek Pass",0
30,449.725,444.725,5,-RPT,FM,K0OJ,TONE ENC,127.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Greeley - UNC",0
31,147.165,147.765,0.6,+RPT,FM,K0PRA,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Middle Squaw Mountain",0
32,448.775,443.775,5,-RPT,FM,K0PWO,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Elizabeth - Elbert County",0
33,146.61,146.01,0.6,-RPT,FM,K0RV,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Vail - Bald Mountain",0
34,447.6,442.6,5,-RPT,FM,K0RV,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Glenwood Springs",0
35,449.625,444.625,5,-RPT,FM,K0SLV,TONE ENC,94.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Monte Vista",0
36,447.075,442.075,5,-RPT,FM,K0SLV,TONE ENC,94.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Alamosa",0
37,147.39,147.99,0.6,+RPT,FM,K0SNO,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Carbondale - Four Mile Ridge",0
38,146.655,146.055,0.6,-RPT,FM,K0ST,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - Pueblo",0
39,449.25,444.25,5,-RPT,FM,K0UPS,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cedar Point",0
40,447.15,442.15,5,-RPT,FM,K0VQ,TONE ENC,136.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Carbondale - Missouri Heights",0
41,449.45,444.45,5,-RPT,FM,K1DUN,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
42,448.725,443.725,5,-RPT,FM,KA0TTF,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Fillmore Hill",0
43,145.49,144.89,0.6,-RPT,FM,KA0WUX,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Haigler",0
44,146.82,146.22,0.6,-RPT,FM,KA0YDW,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Granby",0
45,449.325,444.325,5,-RPT,FM,KA4EPS,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Woodland Park - Paradise Pines",0
46,145.265,144.665,0.6,-RPT,FM,KB0SRJ,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - ~2 mi ENE USAFA North Gate",0
47,448.8,443.8,5,-RPT,FM,KB0SRJ,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - ~2 mi ENE USAFA North Gate",0
48,449,444,5,-RPT,FM,KB0SW,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction",0
49,449.5,444.5,5,-RPT,FM,KB0SW,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Collbran",0
50,447,442,5,-RPT,FM,KB0SW,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Loma - Baxter Pass",0
51,147.06,147.66,0.6,+RPT,FM,KB0TUC,TONE ENC,77.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Westcliffe",0
52,448.15,443.15,5,-RPT,FM,KB0TUC,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Westcliffe",0
53,145.4,144.8,0.6,-RPT,FM,KB0UDD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Aurora - Smoky Hill",0
54,146.67,146.07,0.6,-RPT,FM,KB0UDD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
55,448.5,443.5,5,-RPT,FM,KB0UDD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Aurora - Smokey Hill",0
56,147.39,147.99,0.6,+RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Breckenridge - Bald Mountain",0
57,145.13,144.53,0.6,-RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Cheyenne Mountain",0
58,146.73,146.13,0.60000,-RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Buckhorn",0
59,145.31,144.71,0.6,-RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Thorodin Mountain",0
60,146.85,146.25,0.6,-RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Glenwood Springs - Sunlight Peak",0
61,145.355,144.755,0.6,-RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - Grand Mesa",0
62,147.075,147.675,0.6,+RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Kremmling - Santoy Peak",0
63,145.445,144.845,0.6,-RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Leadville - Mosquito Pass",0
64,145.13,144.53,0.6,-RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Burlington",0
65,147.285,147.885,0.6,+RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Winter Park - Winter Park",0
66,147.345,147.945,0.6,+RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Vail",0
67,145.16,144.56,0.6,-RPT,FM,KB0VJJ,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Walden - Peterson Ridge",0
68,444.075,449.075,5,+RPT,FM,KB0WYT,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Scottsbluff",0
69,448.825,443.825,5,-RPT,FM,KB5ITS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Montrose - Raspberry Ridge",0
70,147.375,147.975,0.6,+RPT,FM,KB5ITS,TONE ENC,156.7 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Silverton - Kendall Mountain",0
71,447.525,442.525,5,-RPT,FM,KB5ITS,TONE ENC,127.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Silverton",0
72,147.27,147.87,0.6,+RPT,FM,KB5ITS,TONE ENC,127.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Ouray - Engineer Mountain",0
73,145.325,144.725,0.6,-RPT,FM,KB5ITS,TONE ENC,127.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Silverton - Buffalo Boy",0
74,147.135,147.735,0.6,+RPT,FM,KB5ITS,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lake City - Hill 71",0
75,444,449,5,+RPT,FM,KB5ITS,TONE ENC,67.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Silverton - Hazelton",0
76,447.1,442.1,5,-RPT,FM,KB5YZB,TONE ENC,114.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Aurora - Buckley Space Force Base",0
77,448,443,5,-RPT,FM,KC0CVU,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Cheyenne Mountain",0
78,449.7,444.7,5,-RPT,FM,KC0CVU,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lake George",0
79,147.345,147.945,0.6,+RPT,FM,KC0CVU,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Cheyenne Mountain",0
80,145.295,144.695,0.6,-RPT,FM,KC0CVU,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Salida - Methodist Mountain",0
81,449.65,444.65,5,-RPT,FM,KC0CVU,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Salida - Methodist Mountain",0
82,448.55,443.55,5,-RPT,FM,KC0CVU,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - NE of Pueblo on Baculite Mesa",0
83,147,147.6,0.6,+RPT,FM,KC0KWD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Gilcrest",0
84,448.475,443.475,5,-RPT,FM,KC0KWD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Gilcrest",0
85,147.195,147.795,0.6,+RPT,FM,KC0QXX,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cedaredge - Cedar Mesa",0
86,447.45,442.45,5,-RPT,FM,KC0RBT,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins",0
87,146.91,146.31,0.6,-RPT,FM,KC0UUX,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Montrose",0
88,146.76,146.16,0.6,-RPT,FM,KC7OZU,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Rawlins",0
89,147.21,147.81,0.6,+RPT,FM,KD0H,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Steamboat Springs",0
90,447.625,442.625,5,-RPT,FM,KD0MDP,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Falcon - Black Forest",0
91,145.325,144.725,0.6,-RPT,FM,KD0MRC,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Maysville",0
92,447.05,442.05,5,-RPT,FM,KD0NU,TONE ENC,179.9 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Aspen - Aspen Mountain",0
93,447.65,442.65,5,-RPT,FM,KD0OXW,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Limon - Cedar Point",0
94,447.6,442.6,5,-RPT,FM,KD0OXW,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Firstview",0
95,447.15,442.15,5,-RPT,FM,KD0OXW,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Hugo",0
96,449.775,444.775,5,-RPT,FM,KD0SMZ,TONE ENC,173.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction",0
97,147.21,147.81,0.6,+RPT,FM,KD0SSP,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lakewood - Moffat Treatment Plant",0
98,448.35,443.35,5,-RPT,FM,KD0SSP,TONE ENC,225.7 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lakewood - Moffat Treatment Plant",0
99,146.64,146.04,0.6,-RPT,FM,KD7AGA,TONE ENC,173.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Casper - Casper Mountain",0
100,147.39,147.99,0.6,+RPT,FM,KD7BN,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Rawlins",0
101,448.325,443.325,5,-RPT,FM,KD7JNQ,TONE ENC,151.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Torrington",0
102,146.895,146.295,0.6,-RPT,FM,KE0AE,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Stratton",0
103,147.06,147.66,0.6,+RPT,FM,KE0AE,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Genoa",0
104,447.625,442.625,5,-RPT,FM,KE0SJ,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lochbuie",0
105,145.475,144.875,0.6,-RPT,FM,KE0SJ,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Blue Mountain",0
106,449.525,444.525,5,-RPT,FM,KE0SJ,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Centennial Cone",0
107,145.28,144.68,0.6,-RPT,FM,KE0SJ,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Centennial Cone",0
108,449.625,444.625,5,-RPT,FM,KE0VH,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Morrison - Mt. Morrison",0
109,145.34,144.74,0.6,-RPT,FM,KE4GUQ,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Evergreen",0
110,447.025,442.025,5,-RPT,FM,KF0WF,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
111,146.73,146.13,0.6,-RPT,FM,KF7BR,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Torrington",0
112,445.2625,440.2625,5,-RPT,FM,KG0RP,TONE ENC,97.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lakewood",0
113,147.33,147.93,0.6,+RPT,FM,KG7OMT,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lusk - 77 Hill",0
114,146.88,146.28,0.6,-RPT,FM,KI0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Glenwood Springs - Sunlight Peak",0
115,447.1,442.1,5,-RPT,FM,KI0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Glenwood Springs - Sunlight Peak",0
116,147.03,147.63,0.6,+RPT,FM,KI0HG,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Allenspark - AFPD Station #5",0
117,147.33,147.93,0.6,+RPT,FM,KI0MR,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Paonia",0
118,147.24,147.84,0.6,+RPT,FM,KJ0T,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo",0
119,447.025,442.025,5,-RPT,FM,KJ7OIX,TONE ENC,77.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Crawford",0
120,449.5,444.5,5,-RPT,FM,KY5O,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Silverton",0
121,449.9,444.9,5,-RPT,FM,N0AFO,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Vail",0
122,147.12,147.72,0.6,+RPT,FM,N0ARA,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Critchell - Critchell Mountain",0
123,448.75,443.75,5,-RPT,FM,N0ELY,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lakewood",0
