1,447.125,442.125,5,-RPT,FM,AA0BF,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fairplay - Sacramento Mountain",0
124,448.525,443.525,5,-RPT,FM,N0EPA,TONE ENC,151.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Longmont",0
125,447.525,442.525,5,-RPT,FM,N0ESQ,TONE ENC,203.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Parker - Hess Reservoir",0
126,447.525,442.525,5,-RPT,FM,N0ESQ,TONE ENC,146.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Castle Rock - Devils Head (Pike National Forest)",0
127,146.685,146.085,0.6,-RPT,FM,N0FH,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Estes Park",0
128,449.8,444.8,5,-RPT,FM,N0FH,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Estes Park",0
129,447.9,442.9,5,-RPT,FM,N0HQD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"South Fork",0
130,447.9,442.9,5,-RPT,FM,N0HQD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"South Fork",0
131,145.355,144.755,0.6,-RPT,FM,N0JPX,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"La Veta",0
132,146.715,146.115,0.6,-RPT,FM,N0JXN,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Denver",0
133,448.25,443.25,5,-RPT,FM,N0KG,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Broadmoor Area",0
134,447.1,442.1,5,-RPT,FM,N0KM,TONE ENC,77.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Center",0
135,146.64,146.04,0.6,-RPT,FM,N0KM,TONE ENC,77.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Center",0
136,449.5,444.5,5,-RPT,FM,N0LAR,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lamar",0
137,146.61,146.01,0.6,-RPT,FM,N0LAR,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lamar - 4 Miles East of Lamar",0
138,147,146.4,0.6,-RPT,FM,N0NEB,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Harrisburg",0
139,147.075,147.675,0.6,+RPT,FM,N0NEB,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Scottsbluff",0
140,444.125,449.125,5,+RPT,FM,N0NEB,TONE ENC,186.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Scottsbluff - Stage Hill",0
141,444.825,449.825,5,+RPT,FM,N0NEB,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Scottsbluff",0
142,448.7,443.7,5,-RPT,FM,N0OBA,TONE ENC,71.9 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Aurora",0
143,145.19,144.59,0.6,-RPT,FM,N0OBA,TONE ENC,71.9 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Aurora",0
144,447.5,442.5,5,-RPT,FM,N0OWY,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Conifer - Critchell Mountain",0
145,449.525,444.525,5,-RPT,FM,N0PKT,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Creede - Bristol Head",0
146,145.25,144.65,0.6,-RPT,FM,N0PRG,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Steamboat Springs - Sunshine Peak",0
147,146.64,146.04,0.6,-RPT,FM,N0PUF,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Centennial Cone",0
148,146.88,146.28,0.6,-RPT,FM,N0PUF,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Centennial - Warren Mountain",0
149,449.725,444.725,5,-RPT,FM,N0PWZ,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Palmer Divide",0
150,448.125,443.125,5,-RPT,FM,N0PYY,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden",0
151,448.225,443.225,5,-RPT,FM,N0SZ,TONE ENC,141.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
152,447.75,442.75,5,-RPT,FM,N0SZ,TONE ENC,141.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Lee Hill",0
153,449.225,444.225,5,-RPT,FM,N0SZ,TONE ENC,141.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Denver - Thorodin Mountain",0
154,147.075,147.675,0.6,+RPT,FM,N0XLF,TONE ENC,131.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Palmer Lake - Monument Hill",0
155,449.6,444.6,5,-RPT,FM,N0XLI,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Glenwood Springs - Sunlight Peak",0
156,147.24,147.84,0.6,+RPT,FM,N0ZSN,TONE ENC,156.7 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Leadville - Quail Mountain",0
157,449.75,444.75,5,-RPT,FM,N0ZSN,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"La Veta - Cordova Pass",0
158,449.3,444.3,5,-RPT,FM,N1UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Westminster",0
159,449.925,444.925,5,-RPT,FM,N2KNK,TONE ENC,151.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Parachute - Mount Callahan",0
160,447.175,442.175,5,-RPT,FM,N2KNK,TONE ENC,151.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - Black Ridge",0
161,449.65,444.65,5,-RPT,FM,N2KNK,TONE ENC,151.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - Grand Mesa",0
162,447.65,442.65,5,-RPT,FM,N2KNK,TONE ENC,151.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Meeker - Uranium Peak",0
163,447.65,442.65,5,-RPT,FM,N2KNK,TONE ENC,151.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Gunnison - W Mountain or Tenderfoot Mountain",0
164,448.65,443.65,5,-RPT,FM,N2KNK,TONE ENC,151.4 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Montrose - Waterdog Peak",0
165,447.425,442.425,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Akron",0
166,448.4,443.4,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Buena Vista - Mt. Princeton",0
167,448.75,443.75,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Vail - Vail Mountain",0
168,447.425,442.425,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Saratoga - Elk Mountain",0
169,448.4,443.4,5,-RPT,FM,N2SKY,TONE ENC,94.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Loveland - Milner Mtn.",0
170,447.4,442.4,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Laramie - Pilot Hill",0
171,449.575,444.575,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Leadville - Colorado Mountain College",0
172,449.85,444.85,5,-RPT,FM,N2SKY,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Gardner Rock",0
173,147.015,147.615,0.6,+RPT,FM,N2VHZ,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Alliance",0
174,145.235,144.635,0.6,-RPT,FM,N7DEN,TONE ENC,131.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cheyenne",0
175,147.24,147.84,0.6,+RPT,FM,N7GCR,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Rawlins - Elk Mountain",0
176,449.3,444.3,5,-RPT,FM,N7JJY,TONE ENC,131.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cheyenne - Chalk Bluffs",0
177,447.55,442.55,5,-RPT,FM,N7JJY,TONE ENC,114.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cheyenne - Chalk Bluffs",0
178,146.7,146.1,0.6,-RPT,FM,N7RON,TONE ENC,162.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Rawlins",0
179,146.61,146.01,0.6,-RPT,FM,N7UW,TONE ENC,146.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Laramie - University",0
180,147.015,147.615,0.6,+RPT,FM,N7UW,TONE ENC,146.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Laramie - Jelm Mountain",0
181,447.45,442.45,5,-RPT,FM,NA0PW,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo West - Liberty Point",0
182,449.5,444.5,5,-RPT,FM,NB7I,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Casper - Casper Mtn.",0
183,147,147.6,0.6,+RPT,FM,NE0Z,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - CSU",0
184,447.475,442.475,5,-RPT,FM,NX0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
185,147.015,147.615,0.6,+RPT,FM,NX0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cripple Creek",0
186,146.685,146.085,0.6,-RPT,FM,NX0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lake George - Badger Mountain",0
187,146.82,146.22,0.6,-RPT,FM,NX0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Woodland Park",0
188,448.65,443.65,5,-RPT,FM,NX0G,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Woodland Park",0
189,147.36,147.96,0.6,+RPT,FM,W0ALC,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cedaredge",0
190,448.675,443.675,5,-RPT,FM,W0CFI,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
191,145.46,144.86,0.6,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Eldorado Mountain",0
192,447.575,442.575,5,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
193,447.975,442.975,5,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Eldorado Mountain",0
194,145.16,144.56,0.6,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs - Cheyenne Mountain",0
195,147.225,147.825,0.6,+RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Larkspur - Westcreek",0
196,145.145,144.545,0.6,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
197,448.425,443.425,5,-RPT,FM,W0CRA,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Larkspur - Westcreek",0
198,147.15,147.75,0.6,+RPT,FM,W0CTS,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lamar - 1.7 Miles S.E.",0
199,449.2,444.2,5,-RPT,FM,W0CTS,TONE ENC,162.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lamar",0
200,448.9,443.9,5,-RPT,FM,W0DK,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Table Mesa",0
201,146.61,146.01,0.6,-RPT,FM,W0DK,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lyons",0
202,146.7,146.1,0.6,-RPT,FM,W0DK,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Table Mountain",0
203,147.27,147.87,0.6,+RPT,FM,W0ENO,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Longmont",0
204,448.8,443.8,5,-RPT,FM,W0ENO,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Longmont",0
205,146.82,146.22,0.6,-RPT,FM,W0GJT,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - 9 Mile, Hwy 141, Unaweep",0
206,448.975,443.975,5,-RPT,FM,W0GV,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden",0
207,449.55,444.55,5,-RPT,FM,W0IA,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Lee Hill, Boulder",0
208,146.76,146.16,0.6,-RPT,FM,W0IA,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Gunbarrel Hill",0
209,448.075,443.075,5,-RPT,FM,W0IG,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Denver",0
210,449.65,444.65,5,-RPT,FM,W0JFK,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"La Junta",0
211,447.175,442.175,5,-RPT,FM,W0JRL,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Boulder - Hoover Hill",0
212,146.91,146.31,0.6,-RPT,FM,W0JZ,TONE ENC,123.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Gold Hill ",0
213,147.195,147.795,0.6,+RPT,FM,W0LRA,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Loveland - Namaqua Hill",0
214,449.575,444.575,5,-RPT,FM,W0LRA,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Loveland - Namaqua Hill",0
215,146.745,146.145,0.6,-RPT,FM,W0LSD,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Nathrop",0
216,147.39,147.99,0.6,+RPT,FM,W0MOG,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Colorado Springs",0
217,448.55,443.55,5,-RPT,FM,W0NED,TONE ENC,141.3 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Nederland",0
218,145.115,144.515,0.6,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo",0
219,146.79,146.19,0.6,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - Baculite Mesa",0
220,146.88,146.28,0.6,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - 12 Mile Hill",0
221,447.95,442.95,5,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Pueblo - 12 Mile",0
222,146.73,146.13,0.6,-RPT,FM,W0PHC,TONE ENC,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Walsenburg - N Rattlesnake Butte",0
223,449.85,444.85,5,-RPT,FM,W0QEY,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - CSU Durward Hall",0
224,147.36,147.96,0.6,+RPT,FM,W0QEY,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - CSU Durward Hall",0
225,145.175,144.575,0.6,-RPT,FM,W0RRZ,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - GJT",0
226,146.94,146.34,0.6,-RPT,FM,W0RRZ,TONE ENC,107.2 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Grand Junction - Black Ridge (Above Colorado Ntl Monument)",0
227,447.725,442.725,5,-RPT,FM,W0TLM,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Monument - Monument Hill",0
228,145.49,144.89,0.6,-RPT,FM,W0TX,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Centennial Cone",0
229,147.33,147.93,0.6,+RPT,FM,W0TX,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Lakewood - Green Mountain",0
230,449.35,444.35,5,-RPT,FM,W0TX,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
231,448.625,443.625,5,-RPT,FM,W0TX,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Centennial Cone",0
232,447.825,442.825,5,-RPT,FM,W0TX,DCS,88.5 Hz,073,1500 Hz,HIGH,OFF,12.5KHz,0,"Lakewood - St Anthony Medical Campus",0
233,147.15,147.75,0.6,+RPT,FM,W0UAW,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Golden - Guy Hill",0
234,448.025,443.025,5,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Loveland - Budweiser Event Center",0
235,145.115,144.515,0.6,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Horsetooth Mountain",0
236,447.275,442.275,5,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Horsetooth Mountain",0
237,146.85,146.25,0.6,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Greeley - UNC",0
238,447.7,442.7,5,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Buckhorn Mountain",0
239,146.625,146.025,0.6,-RPT,FM,W0UPS,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins - Buckhorn Mountain",0
240,147.12,147.72,0.6,+RPT,FM,W0VTL,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Gunnison",0
241,449.825,444.825,5,-RPT,FM,W0WYX,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Broomfield",0
242,146.94,146.34,0.6,-RPT,FM,W0WYX,TONE ENC,103.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Idaho Springs - Squaw Mountain",0
243,449.2,444.2,5,-RPT,FM,W3ORR,OFF,88.5 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Cheyenne",0
244,447.725,442.725,5,-RPT,FM,W7RF,TONE ENC,131.8 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Fort Collins",0
245,145.235,144.635,0.60000,-RPT,FM,W7VNJ,TONE ENC,100.0 Hz,023,1500 Hz,HIGH,OFF,12.5KHz,0,"Casper - Casper Mountain",0
